anio,mes,PLIEGO_NOMBRE,CANON,FONCOMUN,REGALIAS,SOBRECANON,total_transferencias,gasto_educ,gasto_salud,gasto_social,total_ingresos,ingresos_propios,autonomia,prop_transferencias,prop_propios,fecha,ln_gasto_social,autonomia2,autonomia_x_transferencias
2017,8,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,0.0,0.0,0.0,155950.19,155950.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,MUNICIPALIDAD METROPOLITANA DE LIMA,142084.1,0.0,0.0,0.0,142084.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U. N. AUTONOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,190382.03,0.0,0.0,0.0,190382.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U. N. AUTÓNOMA ALTOANDINA DE TARMA,49203.36,0.0,0.0,0.0,49203.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. AGRARIA DE LA SELVA,378.94,0.0,0.0,0.0,378.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. AGRARIA LA MOLINA,3875.02,0.0,0.0,0.0,3875.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. AMAZONICA DE MADRE DE DIOS,569.38,0.0,0.0,0.0,569.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. AUTONOMA DE ALTO AMAZONAS,14.77,0.0,0.0,234.88,249.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. AUTONOMA DE CHOTA,25920.84,0.0,0.0,0.0,25920.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. AUTÓNOMA DE HUANTA,7879.84,0.0,0.0,0.0,7879.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DANIEL ALCIDES CARRION,25569.99,0.0,0.0,0.0,25569.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE BARRANCA,72874.71,0.0,0.0,0.0,72874.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE CAJAMARCA,60453.68,0.0,0.0,0.0,60453.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE CAÑETE,65733.64,0.0,0.0,0.0,65733.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE EDUCACION ENRIQUE GUZMAN Y VALLE,4593.29,0.0,0.0,0.0,4593.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE FRONTERA,4457.400000000001,0.0,0.0,783874.8,788332.2000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE HUANCAVELICA,169862.1,0.0,0.0,0.0,169862.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE INGENIERIA,3811.31,0.0,0.0,0.0,3811.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE JAEN,84728.61,0.0,0.0,0.0,84728.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE JULIACA,35076.49,0.0,0.0,0.0,35076.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE LA AMAZONIA PERUANA,67.7,0.0,0.0,181414.46,181482.16000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE MOQUEGUA,64768.88,0.0,0.0,0.0,64768.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE PIURA,4337.36,0.0,0.0,601266.16,605603.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE SAN AGUSTIN,250416.97,0.0,0.0,0.0,250416.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE SAN ANTONIO ABAD DEL CUSCO,2940998.26,0.0,0.0,0.0,2940998.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE SAN MARTIN,4899.260000000001,0.0,0.0,0.0,4899.260000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE TRUJILLO,90423.85,0.0,0.0,0.0,90423.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE TUMBES,35.82,0.0,0.0,410533.82,410569.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DE UCAYALI,15.62,0.0,0.0,54688.84,54704.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DEL ALTIPLANO,37618.02,0.0,0.0,0.0,37618.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DEL CALLAO,4264.73,0.0,0.0,0.0,4264.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DEL CENTRO DEL PERU,49766.44,0.0,0.0,0.0,49766.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. DEL SANTA,260380.64,0.0,0.0,0.0,260380.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. FEDERICO VILLARREAL,4296.469999999999,0.0,0.0,0.0,4296.469999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. HERMILIO VALDIZAN,149.51,0.0,0.0,0.0,149.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. INTERCULTURAL DE LA AMAZONIA,48.62,0.0,0.0,54071.65,54120.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,44935.52,0.0,0.0,0.0,44935.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. INTERCULTURAL DE QUILLABAMBA,3124659.7100000004,0.0,0.0,0.0,3124659.7100000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. INTERCULTURAL FABIOLA SALAZAR LEGUIA DE BAGUA,2.43,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. JORGE BASADRE GROHMANN,164210.41,0.0,0.0,0.0,164210.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. JOSE FAUSTINO SANCHEZ CARRION,78292.72,0.0,0.0,0.0,78292.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. JOSE MARIA ARGUEDAS,657.59,0.0,13970.39,0.0,14627.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. MAYOR DE SAN MARCOS,3698.83,0.0,0.0,0.0,3698.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. MICAELA BASTIDAS DE APURIMAC,1564.75,0.0,13970.39,0.0,15535.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. PEDRO RUIZ GALLO,77.72,0.0,0.0,0.0,77.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. SAN CRISTOBAL DE HUAMANGA,8303.47,0.0,0.0,0.0,8303.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. SAN LUIS GONZAGA DE ICA,10550.16,0.0,0.0,0.0,10550.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. SANTIAGO ANTUNEZ DE MAYOLO,223524.32,0.0,0.0,0.0,223524.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. TECNOLOGICA DEL CONO SUR DE LIMA,4052.56,0.0,0.0,0.0,4052.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,8,U.N. TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,0.0,0.0,0.0
2017,9, ,111987523.35,446057755.0,46873744.26,30594802.93,635513825.54,210097814.53,40663630.4,250761444.93,1753294115.34,243759517.96,0.1390294508076473,0.362468464349326,0.1390294508076473,2017-09-01,19.340012630544198,0.019329188191876023,0.050393791533578085
2017,9,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,406851.58,0.0,0.0,0.0,406851.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,1344266.49,0.0,0.0,0.0,1344266.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0.0,0.0,8976125.05,0.0,8976125.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,257999.58,0.0,0.0,0.0,257999.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,110607.77,0.0,0.0,0.0,110607.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,36322724.04,0.0,0.0,0.0,36322724.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,1728570.54,0.0,0.0,0.0,1728570.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,2708401.3,0.0,0.0,0.0,2708401.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,420094.46,0.0,0.0,0.0,420094.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,19408773.48,0.0,0.0,0.0,19408773.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1312482.85,0.0,0.0,0.0,1312482.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,2900000.0,0.0,0.0,5231720.359999999,8131720.359999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,2258435.09,0.0,0.0,0.0,2258435.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,34189.630000000005,0.0,0.0,0.0,34189.630000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,299862.47,0.0,0.0,8545166.780000001,8845029.250000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,118792.72,0.0,0.0,0.0,118792.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,16922.219999999998,0.0,0.0,0.0,16922.219999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,9181.49,0.0,0.0,0.0,9181.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,59.38,0.0,0.0,3222814.9999999995,3222874.3799999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,0.0,0.0,0.0,1582161.95,1582161.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,0.0,0.0,0.0,293188.78,293188.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,MUNICIPALIDAD METROPOLITANA DE LIMA,115387.55000000002,0.0,0.0,0.0,115387.55000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U. N. AUTONOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,166071.32,0.0,0.0,0.0,166071.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U. N. AUTÓNOMA ALTOANDINA DE TARMA,35007.87,0.0,0.0,0.0,35007.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. AGRARIA LA MOLINA,3605.86,0.0,0.0,0.0,3605.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. AUTONOMA DE CHOTA,9217.31,0.0,0.0,0.0,9217.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DANIEL ALCIDES CARRION,8547.41,0.0,0.0,0.0,8547.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE BARRANCA,109373.58,0.0,0.0,0.0,109373.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE CAJAMARCA,9217.32,0.0,0.0,0.0,9217.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE CAÑETE,109373.57,0.0,0.0,0.0,109373.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE EDUCACION ENRIQUE GUZMAN Y VALLE,3605.86,0.0,0.0,0.0,3605.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE FRONTERA,37482.810000000005,0.0,0.0,638210.57,675693.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE HUANCAVELICA,166071.32,0.0,0.0,0.0,166071.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE INGENIERIA,3605.86,0.0,0.0,0.0,3605.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE JAEN,9217.31,0.0,0.0,0.0,9217.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE JULIACA,14849.09,0.0,0.0,0.0,14849.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE LA AMAZONIA PERUANA,0.0,0.0,0.0,359843.31,359843.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE MOQUEGUA,18413.32,0.0,0.0,0.0,18413.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE PIURA,37482.810000000005,0.0,0.0,638210.57,675693.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE SAN AGUSTIN,64499.89,0.0,0.0,0.0,64499.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE SAN ANTONIO ABAD DEL CUSCO,2796553.75,0.0,0.0,0.0,2796553.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE SAN MARTIN,4230.56,0.0,0.0,0.0,4230.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE TRUJILLO,108253.01,0.0,0.0,0.0,108253.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE TUMBES,14.84,0.0,0.0,414139.46,414154.3000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DE UCAYALI,0.0,0.0,0.0,87295.23,87295.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DEL ALTIPLANO,14849.09,0.0,0.0,0.0,14849.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DEL CALLAO,101712.9,0.0,0.0,0.0,101712.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DEL CENTRO DEL PERU,35007.87,0.0,0.0,0.0,35007.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. DEL SANTA,168033.32,0.0,0.0,0.0,168033.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. FEDERICO VILLARREAL,3605.86,0.0,0.0,0.0,3605.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. INTERCULTURAL DE LA AMAZONIA,0.0,0.0,0.0,87295.23,87295.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,35007.87,0.0,0.0,0.0,35007.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. INTERCULTURAL DE QUILLABAMBA,2796553.76,0.0,0.0,0.0,2796553.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. JORGE BASADRE GROHMANN,2295.38,0.0,0.0,0.0,2295.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. JOSE FAUSTINO SANCHEZ CARRION,109373.57,0.0,0.0,0.0,109373.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. JOSE MARIA ARGUEDAS,0.0,0.0,1464804.51,0.0,1464804.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. MAYOR DE SAN MARCOS,3605.86,0.0,0.0,0.0,3605.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. MICAELA BASTIDAS DE APURIMAC,0.0,0.0,1464804.51,0.0,1464804.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. SAN LUIS GONZAGA DE ICA,193990.82,0.0,0.0,0.0,193990.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. SANTIAGO ANTUNEZ DE MAYOLO,168033.31,0.0,0.0,0.0,168033.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,9,U.N. TECNOLOGICA DEL CONO SUR DE LIMA,3605.86,0.0,0.0,0.0,3605.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,0.0,0.0,0.0
2017,10, ,98500081.45,411769173.51,20455035.01,30504760.59,561229050.56,151924711.47,29488305.68,181413017.15,2537918153.04,248596285.88,0.0979528380701416,0.2211375689510482,0.0979528380701416,2017-10-01,19.01628685795457,0.009594758485995381,0.021661052482686797
2017,10,GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,27181.63,0.0,0.0,0.0,27181.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,668.01,0.0,0.0,0.0,668.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,5825899.0600000005,0.0,0.0,0.0,5825899.0600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,13591.05,0.0,8876406.65,0.0,8889997.700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,225290.3,0.0,0.0,0.0,225290.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,4096.51,0.0,0.0,0.0,4096.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,6491431.38,0.0,0.0,0.0,6491431.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,29851317.83,0.0,0.0,0.0,29851317.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,1365420.7,0.0,0.0,0.0,1365420.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,3096.23,0.0,0.0,0.0,3096.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,3987398.8,0.0,0.0,0.0,3987398.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,422422.9699999999,0.0,0.0,0.0,422422.9699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,187735.02,0.0,0.0,0.0,187735.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,5.619999999999999,0.0,0.0,0.0,5.619999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1039034.8,0.0,0.0,0.0,1039034.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,1503061.15,0.0,0.0,2690280.14,4193341.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,755.22,0.0,0.0,0.0,755.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,80010.3,0.0,0.0,0.0,80010.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
2017,10,GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,62509.84,0.0,0.0,0.0,62509.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01,0.0,0.0,0.0
